episode,epsilon,episode_reward,rolling_average_reward,mean_recent_loss,replay_buffer_size,average_loan_duration,bankruptcy_count,average_ending_money,invalid_action_count,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count,action_6_count,action_7_count
65500,0.8617243333333333,-5750,-58380.0,25341.9159765625,100000,0.27,50,14420.0,48,41,53,55,57,53,41,52,81
65600,0.8615132222222223,99000,-40830.0,25461.98478515625,100000,0.26,40,21370.0,55,51,67,73,51,53,53,58,69
65700,0.8613021111111111,-131750,-40075.0,25633.11986328125,100000,0.2,42,23420.0,49,75,55,51,64,54,67,60,58
65800,0.861091,10000,-54822.5,25029.7033203125,100000,0.15,48,14050.0,47,55,58,51,49,54,53,57,80
65900,0.8608798888888889,47250,-47145.0,25583.9465234375,100000,0.13,43,16530.0,45,63,54,66,54,55,53,56,77
66000,0.8606687777777778,66250,-49257.5,24825.056513671876,100000,0.07,45,16000.0,42,57,51,45,65,48,58,53,79
66100,0.8604576666666667,-123000,-54802.5,25838.99796875,100000,0.27,48,16120.0,60,55,46,60,47,57,45,59,72
66200,0.8602465555555555,-157500,-34452.5,25425.532998046874,100000,0.12,39,24940.0,62,70,46,56,61,70,54,53,86
66300,0.8600354444444445,-5250,-35050.0,24680.148427734373,100000,0.13,39,24770.0,49,50,54,49,67,58,50,64,77
66400,0.8598243333333333,70000,-37335.0,25646.250244140625,100000,0.14,41,24510.0,51,59,60,54,47,48,59,53,77
66500,0.8596132222222223,101750,-31680.0,25970.73541015625,100000,0.15,39,27890.0,47,54,57,78,60,44,68,49,67
66600,0.8594021111111111,56000,-40445.0,25301.2347265625,100000,0.12,42,21820.0,44,65,60,52,65,53,47,57,64
66700,0.859191,-130000,-42415.0,25588.47755859375,100000,0.18,41,20400.0,47,67,64,55,52,50,42,42,87
66800,0.8589798888888889,-159750,-28415.0,25250.138828125,100000,0.11,35,26980.0,60,57,54,59,51,50,66,63,85
66900,0.8587687777777778,-214000,-32815.0,25154.94578125,100000,0.15,36,23840.0,61,75,64,48,68,61,53,50,78
67000,0.8585576666666667,65750,-30062.5,25776.07267578125,100000,0.14,34,24150.0,53,62,64,59,64,49,51,66,83
67100,0.8583465555555556,-140000,-48040.0,25571.41623046875,100000,0.07,45,17920.0,58,54,47,54,66,44,52,52,87
67200,0.8581354444444445,-150000,-22612.5,25888.6684375,100000,0.29,34,32570.0,50,58,66,62,58,50,61,56,81
67300,0.8579243333333333,76000,-29722.5,25336.808408203124,100000,0.13,38,28650.0,50,58,66,67,59,53,42,55,85
67400,0.8577132222222222,94000,-44695.0,25289.163486328125,100000,0.17,42,18470.0,59,72,70,46,68,50,47,57,71
67500,0.8575021111111111,-169250,-57835.0,25899.938623046874,100000,0.22,48,11540.0,41,73,44,59,70,54,37,53,67
67600,0.857291,-138000,-35115.0,25057.356103515624,100000,0.21,39,25150.0,63,65,68,60,59,44,54,64,76
67700,0.8570798888888889,15500,-29390.0,25062.619736328124,100000,0.3,36,27530.0,40,71,67,62,60,54,53,58,85
67800,0.8568687777777778,32500,-42177.5,24139.47544921875,100000,0.24,42,21440.0,54,56,64,68,56,40,62,57,75
67900,0.8566576666666667,50750,-38210.0,25115.60533203125,100000,0.27,40,23220.0,49,67,59,58,62,57,52,46,71
68000,0.8564465555555556,-158250,-47145.0,24542.709111328124,100000,0.16,44,17830.0,41,44,62,47,51,41,63,59,88
68100,0.8562354444444444,86000,-46192.5,24928.137734375,100000,0.16,43,18370.0,66,50,59,54,69,57,46,49,81
68200,0.8560243333333333,26000,-36232.5,25415.57087890625,100000,0.13,37,22050.0,64,62,69,48,54,55,56,49,83
68300,0.8558132222222222,31750,-44967.5,24311.466328125,100000,0.49,41,20030.0,56,52,64,50,50,65,57,51,79
68400,0.8556021111111112,-144500,-47007.5,24925.365126953126,100000,0.16,47,21170.0,46,62,52,43,47,57,47,52,76
68500,0.855391,34000,-46432.5,24374.46638671875,100000,0.11,41,15090.0,48,67,55,59,54,45,42,45,89
68600,0.8551798888888889,-175000,-40577.5,24999.240390625,100000,0.17,41,21160.0,57,61,62,50,59,56,60,56,92
68700,0.8549687777777778,33000,-33087.5,25920.92837890625,100000,0.17,38,25190.0,50,65,67,48,57,37,57,52,105
68800,0.8547576666666666,-121500,-55497.5,24698.696533203125,100000,0.22,50,15740.0,37,63,51,46,46,49,50,59,94
68900,0.8545465555555556,-155000,-39667.5,24426.265791015627,100000,0.03,40,19940.0,43,44,61,45,56,45,54,77,81
69000,0.8543354444444444,25750,-38592.5,25733.823525390624,100000,0.15,42,23900.0,37,56,58,44,55,51,50,56,81
69100,0.8541243333333334,-132000,-53197.5,25143.09125,100000,0.21,47,15420.0,48,60,49,50,32,64,53,54,80
69200,0.8539132222222222,76000,-39525.0,24496.6070703125,100000,0.23,41,22870.0,54,40,66,57,55,61,50,56,83
69300,0.8537021111111112,65000,-54715.0,25353.686455078125,100000,0.17,48,14840.0,56,56,49,53,60,62,52,47,81
69400,0.853491,59500,-34907.5,24487.78978515625,100000,0.16,40,25790.0,44,64,54,55,46,47,66,62,75
69500,0.8532798888888888,59750,-44965.0,26047.070966796877,100000,0.24,44,21030.0,51,41,60,55,62,56,57,47,73
69600,0.8530687777777778,39750,-39540.0,25085.24826171875,100000,0.18,41,22530.0,49,63,60,58,45,39,58,56,78
69700,0.8528576666666667,-138750,-36322.5,24267.883251953124,100000,0.11,39,22770.0,44,43,67,56,65,46,60,54,77
69800,0.8526465555555556,29250,-38610.0,25002.414228515627,100000,0.25,42,24510.0,42,56,62,52,52,53,64,54,66
69900,0.8524354444444444,69000,-16302.5,25376.196015625,100000,0.08,29,32470.0,62,60,67,76,44,54,60,49,79
70000,0.8522243333333334,-135000,-36960.0,25488.879287109376,100000,0.14,39,21740.0,41,64,48,70,67,50,54,63,79
70100,0.8520132222222222,42000,-34657.5,25346.88501953125,100000,0.08,39,24060.0,47,63,60,58,69,48,58,52,83
70200,0.8518021111111111,19750,-32377.5,25545.35146484375,100000,0.12,40,27880.0,52,54,60,68,62,62,55,61,61
70300,0.851591,106750,-34827.5,25799.091376953125,100000,0.17,42,27910.0,50,68,59,72,50,45,56,59,68
70400,0.8513798888888888,-127000,-42702.5,25619.490546875,100000,0.19,40,18580.0,50,62,59,61,62,52,49,66,70
70500,0.8511687777777778,-130250,-42215.0,24874.80349609375,100000,0.17,43,21560.0,45,54,54,74,59,47,55,56,70
70600,0.8509576666666667,-125000,-21112.5,24319.770908203125,100000,0.1,32,30130.0,53,71,72,63,76,56,41,52,83
70700,0.8507465555555556,76000,-51857.5,24613.808642578126,100000,0.23,47,16780.0,46,57,50,58,68,48,35,55,82
70800,0.8505354444444444,28750,-56972.5,24479.695947265624,100000,0.19,46,10840.0,52,57,54,54,58,58,52,46,79
70900,0.8503243333333333,-146000,-53917.5,26472.81115234375,100000,0.16,47,14900.0,54,56,48,58,45,50,60,46,77
71000,0.8501132222222222,-125750,-44015.0,25889.36634765625,100000,0.16,43,19400.0,40,54,66,47,59,52,47,61,79
71100,0.8499021111111111,14750,-33025.0,23957.007890625,100000,0.27,35,23420.0,49,70,56,54,67,62,54,58,73
71200,0.849691,63500,-40860.0,24941.96396484375,100000,0.28,40,21260.0,52,64,57,55,67,41,53,65,79
71300,0.8494798888888889,56000,-56335.0,24288.526181640624,100000,0.22,49,14420.0,52,59,51,46,60,44,50,62,83
71400,0.8492687777777778,-165000,-36125.0,24986.57435546875,100000,0.15,38,22400.0,59,71,55,66,49,47,60,57,89
71500,0.8490576666666667,67500,-26255.0,24706.8796484375,100000,0.15,35,29660.0,59,54,69,67,57,57,57,54,75
71600,0.8488465555555555,-137250,-41042.5,25106.734091796876,100000,0.32,41,21840.0,39,63,57,72,68,45,49,49,59
71700,0.8486354444444444,34500,-42322.5,25536.203037109375,100000,0.22,42,21310.0,52,52,60,53,70,53,43,64,69
71800,0.8484243333333333,20750,-42220.0,25192.367783203124,100000,0.15,43,20940.0,46,79,43,58,62,64,59,54,58
71900,0.8482132222222223,-23250,-45827.5,24919.01962890625,100000,0.19,45,20850.0,52,67,57,54,39,52,52,64,73
